x1,px1,py1,x2,px2,py2,I,xunit,xn,y1,y2,price_that_changed,comp_or_sub
1.0,2.0,1.0,7.0,1.0,1.0,12,1,13,10.0,5.0,x,substitutes
1.0,2.0,1.0,6.0,1.0,1.0,12,1,13,10.0,6.0,x,substitutes
1.0,2.0,1.0,5.0,1.0,1.0,12,1,13,10.0,7.0,x,substitutes
1.0,2.0,1.0,4.0,1.0,1.0,12,1,13,10.0,8.0,x,substitutes
1.0,2.0,1.0,3.0,1.0,1.0,12,1,13,10.0,9.0,x,substitutes
1.0,2.0,1.0,2.0,1.0,1.0,12,1,13,10.0,10.0,x,neither
6.0,3.0,2.0,2.0,8.0,2.0,24,1,13,3.0,4.0,x,substitutes
6.0,3.0,2.0,1.0,8.0,2.0,24,1,13,3.0,8.0,x,substitutes
4.0,3.0,2.0,1.0,8.0,2.0,24,1,13,6.0,8.0,x,substitutes
2.0,3.0,2.0,1.0,8.0,2.0,24,1,13,9.0,8.0,x,complements
6.0,3.0,2.0,3.0,6.0,2.0,24,1,13,3.0,3.0,x,neither
6.0,3.0,2.0,2.0,6.0,2.0,24,1,13,3.0,6.0,x,substitutes
6.0,3.0,2.0,1.0,6.0,2.0,24,1,13,3.0,9.0,x,substitutes
4.0,3.0,2.0,2.0,6.0,2.0,24,1,13,6.0,6.0,x,neither
4.0,3.0,2.0,1.0,6.0,2.0,24,1,13,6.0,9.0,x,substitutes
2.0,3.0,2.0,1.0,6.0,2.0,24,1,13,9.0,9.0,x,neither
6.0,3.0,2.0,4.0,4.0,2.0,24,1,13,3.0,4.0,x,substitutes
6.0,3.0,2.0,3.0,4.0,2.0,24,1,13,3.0,6.0,x,substitutes
4.0,3.0,2.0,3.0,4.0,2.0,24,1,13,6.0,6.0,x,neither
4.0,3.0,2.0,2.0,4.0,2.0,24,1,13,6.0,8.0,x,substitutes
2.0,3.0,2.0,1.0,4.0,2.0,24,1,13,9.0,10.0,x,substitutes
2.0,9.0,6.0,3.0,8.0,6.0,72,1,13,9.0,8.0,x,substitutes
4.0,15.0,10.0,5.0,12.0,10.0,120,1,13,6.0,6.0,x,neither
6.0,3.0,2.0,10.0,2.0,2.0,24,1,13,3.0,2.0,x,substitutes
6.0,3.0,2.0,9.0,2.0,2.0,24,1,13,3.0,3.0,x,neither
4.0,3.0,2.0,10.0,2.0,2.0,24,1,13,6.0,2.0,x,substitutes
4.0,3.0,2.0,9.0,2.0,2.0,24,1,13,6.0,3.0,x,substitutes
4.0,3.0,2.0,8.0,2.0,2.0,24,1,13,6.0,4.0,x,substitutes
4.0,3.0,2.0,7.0,2.0,2.0,24,1,13,6.0,5.0,x,substitutes
4.0,3.0,2.0,6.0,2.0,2.0,24,1,13,6.0,6.0,x,neither
2.0,3.0,2.0,7.0,2.0,2.0,24,1,13,9.0,5.0,x,substitutes
2.0,3.0,2.0,6.0,2.0,2.0,24,1,13,9.0,6.0,x,substitutes
2.0,3.0,2.0,5.0,2.0,2.0,24,1,13,9.0,7.0,x,substitutes
2.0,3.0,2.0,4.0,2.0,2.0,24,1,13,9.0,8.0,x,substitutes
2.0,3.0,2.0,3.0,2.0,2.0,24,1,13,9.0,9.0,x,neither
6.0,4.0,3.0,2.0,12.0,3.0,36,1,13,4.0,4.0,x,neither
6.0,4.0,3.0,1.0,12.0,3.0,36,1,13,4.0,8.0,x,substitutes
3.0,4.0,3.0,1.0,12.0,3.0,36,1,13,8.0,8.0,x,neither
6.0,4.0,3.0,3.0,9.0,3.0,36,1,13,4.0,3.0,x,complements
6.0,4.0,3.0,2.0,9.0,3.0,36,1,13,4.0,6.0,x,substitutes
6.0,4.0,3.0,1.0,9.0,3.0,36,1,13,4.0,9.0,x,substitutes
3.0,4.0,3.0,1.0,9.0,3.0,36,1,13,8.0,9.0,x,substitutes
6.0,4.0,3.0,4.0,6.0,3.0,36,1,13,4.0,4.0,x,neither
6.0,4.0,3.0,3.0,6.0,3.0,36,1,13,4.0,6.0,x,substitutes
6.0,4.0,3.0,2.0,6.0,3.0,36,1,13,4.0,8.0,x,substitutes
3.0,4.0,3.0,2.0,6.0,3.0,36,1,13,8.0,8.0,x,neither
3.0,4.0,3.0,1.0,6.0,3.0,36,1,13,8.0,10.0,x,substitutes
3.0,8.0,6.0,2.0,9.0,6.0,72,1,13,8.0,9.0,x,substitutes
6.0,4.0,3.0,10.0,3.0,3.0,36,1,13,4.0,2.0,x,substitutes
6.0,4.0,3.0,9.0,3.0,3.0,36,1,13,4.0,3.0,x,substitutes
6.0,4.0,3.0,8.0,3.0,3.0,36,1,13,4.0,4.0,x,neither
3.0,4.0,3.0,7.0,3.0,3.0,36,1,13,8.0,5.0,x,substitutes
3.0,4.0,3.0,6.0,3.0,3.0,36,1,13,8.0,6.0,x,substitutes
3.0,4.0,3.0,5.0,3.0,3.0,36,1,13,8.0,7.0,x,substitutes
3.0,4.0,3.0,4.0,3.0,3.0,36,1,13,8.0,8.0,x,neither
5.0,6.0,5.0,2.0,20.0,5.0,60,1,13,6.0,4.0,x,complements
5.0,6.0,5.0,1.0,20.0,5.0,60,1,13,6.0,8.0,x,substitutes
5.0,6.0,5.0,2.0,15.0,5.0,60,1,13,6.0,6.0,x,neither
5.0,6.0,5.0,1.0,15.0,5.0,60,1,13,6.0,9.0,x,substitutes
5.0,6.0,5.0,3.0,10.0,5.0,60,1,13,6.0,6.0,x,neither
5.0,6.0,5.0,2.0,10.0,5.0,60,1,13,6.0,8.0,x,substitutes
5.0,6.0,5.0,1.0,10.0,5.0,60,1,13,6.0,10.0,x,substitutes
5.0,12.0,10.0,4.0,15.0,10.0,120,1,13,6.0,6.0,x,neither
5.0,6.0,5.0,8.0,5.0,5.0,60,1,13,6.0,4.0,x,substitutes
5.0,6.0,5.0,7.0,5.0,5.0,60,1,13,6.0,5.0,x,substitutes
5.0,6.0,5.0,6.0,5.0,5.0,60,1,13,6.0,6.0,x,neither
10.0,1.0,1.0,2.0,4.0,1.0,12,1,13,2.0,4.0,x,substitutes
10.0,1.0,1.0,1.0,4.0,1.0,12,1,13,2.0,8.0,x,substitutes
9.0,1.0,1.0,2.0,4.0,1.0,12,1,13,3.0,4.0,x,substitutes
9.0,1.0,1.0,1.0,4.0,1.0,12,1,13,3.0,8.0,x,substitutes
8.0,1.0,1.0,2.0,4.0,1.0,12,1,13,4.0,4.0,x,neither
8.0,1.0,1.0,1.0,4.0,1.0,12,1,13,4.0,8.0,x,substitutes
7.0,1.0,1.0,2.0,4.0,1.0,12,1,13,5.0,4.0,x,complements
7.0,1.0,1.0,1.0,4.0,1.0,12,1,13,5.0,8.0,x,substitutes
6.0,1.0,1.0,2.0,4.0,1.0,12,1,13,6.0,4.0,x,complements
6.0,1.0,1.0,1.0,4.0,1.0,12,1,13,6.0,8.0,x,substitutes
5.0,1.0,1.0,1.0,4.0,1.0,12,1,13,7.0,8.0,x,substitutes
4.0,1.0,1.0,1.0,4.0,1.0,12,1,13,8.0,8.0,x,neither
3.0,1.0,1.0,1.0,4.0,1.0,12,1,13,9.0,8.0,x,complements
10.0,1.0,1.0,3.0,3.0,1.0,12,1,13,2.0,3.0,x,substitutes
10.0,1.0,1.0,2.0,3.0,1.0,12,1,13,2.0,6.0,x,substitutes
10.0,1.0,1.0,1.0,3.0,1.0,12,1,13,2.0,9.0,x,substitutes
9.0,1.0,1.0,3.0,3.0,1.0,12,1,13,3.0,3.0,x,neither
9.0,1.0,1.0,2.0,3.0,1.0,12,1,13,3.0,6.0,x,substitutes
9.0,1.0,1.0,1.0,3.0,1.0,12,1,13,3.0,9.0,x,substitutes
8.0,1.0,1.0,3.0,3.0,1.0,12,1,13,4.0,3.0,x,complements
8.0,1.0,1.0,2.0,3.0,1.0,12,1,13,4.0,6.0,x,substitutes
8.0,1.0,1.0,1.0,3.0,1.0,12,1,13,4.0,9.0,x,substitutes
7.0,1.0,1.0,2.0,3.0,1.0,12,1,13,5.0,6.0,x,substitutes
7.0,1.0,1.0,1.0,3.0,1.0,12,1,13,5.0,9.0,x,substitutes
6.0,1.0,1.0,2.0,3.0,1.0,12,1,13,6.0,6.0,x,neither
6.0,1.0,1.0,1.0,3.0,1.0,12,1,13,6.0,9.0,x,substitutes
5.0,1.0,1.0,2.0,3.0,1.0,12,1,13,7.0,6.0,x,complements
5.0,1.0,1.0,1.0,3.0,1.0,12,1,13,7.0,9.0,x,substitutes
4.0,1.0,1.0,2.0,3.0,1.0,12,1,13,8.0,6.0,x,complements
4.0,1.0,1.0,1.0,3.0,1.0,12,1,13,8.0,9.0,x,substitutes
3.0,1.0,1.0,1.0,3.0,1.0,12,1,13,9.0,9.0,x,neither
10.0,1.0,1.0,5.0,2.0,1.0,12,1,13,2.0,2.0,x,neither
10.0,1.0,1.0,4.0,2.0,1.0,12,1,13,2.0,4.0,x,substitutes
10.0,1.0,1.0,3.0,2.0,1.0,12,1,13,2.0,6.0,x,substitutes
10.0,1.0,1.0,2.0,2.0,1.0,12,1,13,2.0,8.0,x,substitutes
9.0,1.0,1.0,4.0,2.0,1.0,12,1,13,3.0,4.0,x,substitutes
9.0,1.0,1.0,3.0,2.0,1.0,12,1,13,3.0,6.0,x,substitutes
9.0,1.0,1.0,2.0,2.0,1.0,12,1,13,3.0,8.0,x,substitutes
9.0,1.0,1.0,1.0,2.0,1.0,12,1,13,3.0,10.0,x,substitutes
8.0,1.0,1.0,4.0,2.0,1.0,12,1,13,4.0,4.0,x,neither
8.0,1.0,1.0,3.0,2.0,1.0,12,1,13,4.0,6.0,x,substitutes
8.0,1.0,1.0,2.0,2.0,1.0,12,1,13,4.0,8.0,x,substitutes
8.0,1.0,1.0,1.0,2.0,1.0,12,1,13,4.0,10.0,x,substitutes
7.0,1.0,1.0,4.0,2.0,1.0,12,1,13,5.0,4.0,x,complements
7.0,1.0,1.0,3.0,2.0,1.0,12,1,13,5.0,6.0,x,substitutes
7.0,1.0,1.0,2.0,2.0,1.0,12,1,13,5.0,8.0,x,substitutes
7.0,1.0,1.0,1.0,2.0,1.0,12,1,13,5.0,10.0,x,substitutes
6.0,1.0,1.0,3.0,2.0,1.0,12,1,13,6.0,6.0,x,neither
6.0,1.0,1.0,2.0,2.0,1.0,12,1,13,6.0,8.0,x,substitutes
6.0,1.0,1.0,1.0,2.0,1.0,12,1,13,6.0,10.0,x,substitutes
5.0,1.0,1.0,3.0,2.0,1.0,12,1,13,7.0,6.0,x,complements
5.0,1.0,1.0,2.0,2.0,1.0,12,1,13,7.0,8.0,x,substitutes
5.0,1.0,1.0,1.0,2.0,1.0,12,1,13,7.0,10.0,x,substitutes
4.0,1.0,1.0,2.0,2.0,1.0,12,1,13,8.0,8.0,x,neither
4.0,1.0,1.0,1.0,2.0,1.0,12,1,13,8.0,10.0,x,substitutes
3.0,1.0,1.0,1.0,2.0,1.0,12,1,13,9.0,10.0,x,substitutes
2.0,1.0,1.0,1.0,2.0,1.0,12,1,13,10.0,10.0,x,neither
10.0,2.0,2.0,6.0,3.0,2.0,24,1,13,2.0,3.0,x,substitutes
10.0,2.0,2.0,4.0,3.0,2.0,24,1,13,2.0,6.0,x,substitutes
9.0,2.0,2.0,6.0,3.0,2.0,24,1,13,3.0,3.0,x,neither
9.0,2.0,2.0,4.0,3.0,2.0,24,1,13,3.0,6.0,x,substitutes
8.0,2.0,2.0,4.0,3.0,2.0,24,1,13,4.0,6.0,x,substitutes
7.0,2.0,2.0,4.0,3.0,2.0,24,1,13,5.0,6.0,x,substitutes
7.0,2.0,2.0,2.0,3.0,2.0,24,1,13,5.0,9.0,x,substitutes
6.0,2.0,2.0,4.0,3.0,2.0,24,1,13,6.0,6.0,x,neither
6.0,2.0,2.0,2.0,3.0,2.0,24,1,13,6.0,9.0,x,substitutes
5.0,2.0,2.0,2.0,3.0,2.0,24,1,13,7.0,9.0,x,substitutes
4.0,2.0,2.0,2.0,3.0,2.0,24,1,13,8.0,9.0,x,substitutes
3.0,2.0,2.0,2.0,3.0,2.0,24,1,13,9.0,9.0,x,neither
10.0,3.0,3.0,6.0,4.0,3.0,36,1,13,2.0,4.0,x,substitutes
9.0,3.0,3.0,6.0,4.0,3.0,36,1,13,3.0,4.0,x,substitutes
8.0,3.0,3.0,6.0,4.0,3.0,36,1,13,4.0,4.0,x,neither
7.0,3.0,3.0,3.0,4.0,3.0,36,1,13,5.0,8.0,x,substitutes
6.0,3.0,3.0,3.0,4.0,3.0,36,1,13,6.0,8.0,x,substitutes
5.0,3.0,3.0,3.0,4.0,3.0,36,1,13,7.0,8.0,x,substitutes
4.0,3.0,3.0,3.0,4.0,3.0,36,1,13,8.0,8.0,x,neither
8.0,5.0,5.0,5.0,6.0,5.0,60,1,13,4.0,6.0,x,substitutes
7.0,5.0,5.0,5.0,6.0,5.0,60,1,13,5.0,6.0,x,substitutes
6.0,5.0,5.0,5.0,6.0,5.0,60,1,13,6.0,6.0,x,neither
20.0,1.0,4.0,15.0,1.0,3.0,60,5,13,10.0,15.0,y,substitutes
40.0,1.0,4.0,30.0,1.0,3.0,60,5,13,5.0,10.0,y,substitutes
20.0,1.0,4.0,10.0,1.0,2.0,60,5,13,10.0,25.0,y,substitutes
40.0,1.0,4.0,10.0,1.0,2.0,60,5,13,5.0,25.0,y,substitutes
40.0,1.0,4.0,20.0,1.0,2.0,60,5,13,5.0,20.0,y,substitutes
40.0,1.0,4.0,30.0,1.0,2.0,60,5,13,5.0,15.0,y,substitutes
20.0,2.0,8.0,15.0,2.0,3.0,120,5,13,10.0,30.0,y,substitutes
40.0,2.0,8.0,15.0,2.0,3.0,120,5,13,5.0,30.0,y,substitutes
40.0,2.0,8.0,30.0,2.0,3.0,120,5,13,5.0,20.0,y,substitutes
40.0,2.0,8.0,45.0,2.0,3.0,120,5,13,5.0,10.0,y,complements
40.0,3.0,12.0,20.0,3.0,4.0,180,5,13,5.0,30.0,y,substitutes
20.0,5.0,20.0,30.0,5.0,6.0,300,5,13,10.0,25.0,y,complements
40.0,5.0,20.0,30.0,5.0,6.0,300,5,13,5.0,25.0,y,substitutes
20.0,1.0,4.0,10.0,1.0,1.0,60,5,13,10.0,50.0,y,substitutes
20.0,1.0,4.0,15.0,1.0,1.0,60,5,13,10.0,45.0,y,substitutes
20.0,1.0,4.0,25.0,1.0,1.0,60,5,13,10.0,35.0,y,complements
20.0,1.0,4.0,30.0,1.0,1.0,60,5,13,10.0,30.0,y,complements
40.0,1.0,4.0,10.0,1.0,1.0,60,5,13,5.0,50.0,y,substitutes
40.0,1.0,4.0,15.0,1.0,1.0,60,5,13,5.0,45.0,y,substitutes
40.0,1.0,4.0,20.0,1.0,1.0,60,5,13,5.0,40.0,y,substitutes
40.0,1.0,4.0,25.0,1.0,1.0,60,5,13,5.0,35.0,y,substitutes
40.0,1.0,4.0,30.0,1.0,1.0,60,5,13,5.0,30.0,y,substitutes
40.0,1.0,4.0,35.0,1.0,1.0,60,5,13,5.0,25.0,y,substitutes
40.0,1.0,4.0,45.0,1.0,1.0,60,5,13,5.0,15.0,y,complements
15.0,1.0,3.0,20.0,1.0,4.0,60,5,13,15.0,10.0,y,substitutes
30.0,1.0,3.0,40.0,1.0,4.0,60,5,13,10.0,5.0,y,substitutes
15.0,1.0,3.0,10.0,1.0,2.0,60,5,13,15.0,25.0,y,substitutes
30.0,1.0,3.0,10.0,1.0,2.0,60,5,13,10.0,25.0,y,substitutes
30.0,1.0,3.0,20.0,1.0,2.0,60,5,13,10.0,20.0,y,substitutes
45.0,1.0,3.0,30.0,1.0,2.0,60,5,13,5.0,15.0,y,substitutes
45.0,1.0,3.0,40.0,1.0,2.0,60,5,13,5.0,10.0,y,substitutes
30.0,2.0,6.0,15.0,2.0,3.0,120,5,13,10.0,30.0,y,substitutes
45.0,2.0,6.0,15.0,2.0,3.0,120,5,13,5.0,30.0,y,substitutes
45.0,2.0,6.0,30.0,2.0,3.0,120,5,13,5.0,20.0,y,substitutes
15.0,3.0,9.0,20.0,3.0,4.0,180,5,13,15.0,30.0,y,complements
30.0,3.0,9.0,20.0,3.0,4.0,180,5,13,10.0,30.0,y,substitutes
45.0,3.0,9.0,20.0,3.0,4.0,180,5,13,5.0,30.0,y,substitutes
45.0,3.0,9.0,40.0,3.0,4.0,180,5,13,5.0,15.0,y,substitutes
45.0,5.0,15.0,30.0,5.0,6.0,300,5,13,5.0,25.0,y,substitutes
15.0,1.0,3.0,10.0,1.0,1.0,60,5,13,15.0,50.0,y,substitutes
15.0,1.0,3.0,20.0,1.0,1.0,60,5,13,15.0,40.0,y,complements
30.0,1.0,3.0,10.0,1.0,1.0,60,5,13,10.0,50.0,y,substitutes
30.0,1.0,3.0,15.0,1.0,1.0,60,5,13,10.0,45.0,y,substitutes
30.0,1.0,3.0,20.0,1.0,1.0,60,5,13,10.0,40.0,y,substitutes
30.0,1.0,3.0,25.0,1.0,1.0,60,5,13,10.0,35.0,y,substitutes
30.0,1.0,3.0,35.0,1.0,1.0,60,5,13,10.0,25.0,y,complements
30.0,1.0,3.0,40.0,1.0,1.0,60,5,13,10.0,20.0,y,complements
45.0,1.0,3.0,10.0,1.0,1.0,60,5,13,5.0,50.0,y,substitutes
45.0,1.0,3.0,15.0,1.0,1.0,60,5,13,5.0,45.0,y,substitutes
45.0,1.0,3.0,20.0,1.0,1.0,60,5,13,5.0,40.0,y,substitutes
45.0,1.0,3.0,25.0,1.0,1.0,60,5,13,5.0,35.0,y,substitutes
45.0,1.0,3.0,30.0,1.0,1.0,60,5,13,5.0,30.0,y,substitutes
45.0,1.0,3.0,35.0,1.0,1.0,60,5,13,5.0,25.0,y,substitutes
45.0,1.0,3.0,40.0,1.0,1.0,60,5,13,5.0,20.0,y,substitutes
10.0,1.0,2.0,20.0,1.0,4.0,60,5,13,25.0,10.0,y,substitutes
10.0,1.0,2.0,40.0,1.0,4.0,60,5,13,25.0,5.0,y,substitutes
20.0,1.0,2.0,40.0,1.0,4.0,60,5,13,20.0,5.0,y,substitutes
30.0,1.0,2.0,40.0,1.0,4.0,60,5,13,15.0,5.0,y,substitutes
10.0,1.0,2.0,15.0,1.0,3.0,60,5,13,25.0,15.0,y,substitutes
10.0,1.0,2.0,30.0,1.0,3.0,60,5,13,25.0,10.0,y,substitutes
20.0,1.0,2.0,30.0,1.0,3.0,60,5,13,20.0,10.0,y,substitutes
30.0,1.0,2.0,45.0,1.0,3.0,60,5,13,15.0,5.0,y,substitutes
40.0,1.0,2.0,45.0,1.0,3.0,60,5,13,10.0,5.0,y,substitutes
20.0,2.0,4.0,15.0,2.0,3.0,120,5,13,20.0,30.0,y,substitutes
30.0,2.0,4.0,15.0,2.0,3.0,120,5,13,15.0,30.0,y,substitutes
40.0,2.0,4.0,30.0,2.0,3.0,120,5,13,10.0,20.0,y,substitutes
50.0,2.0,4.0,45.0,2.0,3.0,120,5,13,5.0,10.0,y,substitutes
30.0,3.0,6.0,20.0,3.0,4.0,180,5,13,15.0,30.0,y,substitutes
40.0,3.0,6.0,20.0,3.0,4.0,180,5,13,10.0,30.0,y,substitutes
50.0,3.0,6.0,40.0,3.0,4.0,180,5,13,5.0,15.0,y,substitutes
40.0,5.0,10.0,30.0,5.0,6.0,300,5,13,10.0,25.0,y,substitutes
50.0,5.0,10.0,30.0,5.0,6.0,300,5,13,5.0,25.0,y,substitutes
20.0,1.0,2.0,10.0,1.0,1.0,60,5,13,20.0,50.0,y,substitutes
20.0,1.0,2.0,15.0,1.0,1.0,60,5,13,20.0,45.0,y,substitutes
20.0,1.0,2.0,25.0,1.0,1.0,60,5,13,20.0,35.0,y,complements
30.0,1.0,2.0,10.0,1.0,1.0,60,5,13,15.0,50.0,y,substitutes
30.0,1.0,2.0,15.0,1.0,1.0,60,5,13,15.0,45.0,y,substitutes
30.0,1.0,2.0,20.0,1.0,1.0,60,5,13,15.0,40.0,y,substitutes
30.0,1.0,2.0,25.0,1.0,1.0,60,5,13,15.0,35.0,y,substitutes
30.0,1.0,2.0,35.0,1.0,1.0,60,5,13,15.0,25.0,y,complements
40.0,1.0,2.0,10.0,1.0,1.0,60,5,13,10.0,50.0,y,substitutes
40.0,1.0,2.0,15.0,1.0,1.0,60,5,13,10.0,45.0,y,substitutes
40.0,1.0,2.0,20.0,1.0,1.0,60,5,13,10.0,40.0,y,substitutes
40.0,1.0,2.0,25.0,1.0,1.0,60,5,13,10.0,35.0,y,substitutes
40.0,1.0,2.0,30.0,1.0,1.0,60,5,13,10.0,30.0,y,substitutes
40.0,1.0,2.0,35.0,1.0,1.0,60,5,13,10.0,25.0,y,substitutes
50.0,1.0,2.0,15.0,1.0,1.0,60,5,13,5.0,45.0,y,substitutes
50.0,1.0,2.0,20.0,1.0,1.0,60,5,13,5.0,40.0,y,substitutes
50.0,1.0,2.0,25.0,1.0,1.0,60,5,13,5.0,35.0,y,substitutes
50.0,1.0,2.0,30.0,1.0,1.0,60,5,13,5.0,30.0,y,substitutes
50.0,1.0,2.0,35.0,1.0,1.0,60,5,13,5.0,25.0,y,substitutes
50.0,1.0,2.0,40.0,1.0,1.0,60,5,13,5.0,20.0,y,substitutes
50.0,1.0,2.0,45.0,1.0,1.0,60,5,13,5.0,15.0,y,substitutes
15.0,2.0,3.0,20.0,2.0,8.0,120,5,13,30.0,10.0,y,substitutes
15.0,2.0,3.0,40.0,2.0,8.0,120,5,13,30.0,5.0,y,substitutes
30.0,2.0,3.0,40.0,2.0,8.0,120,5,13,20.0,5.0,y,substitutes
45.0,2.0,3.0,40.0,2.0,8.0,120,5,13,10.0,5.0,y,complements
15.0,2.0,3.0,30.0,2.0,6.0,120,5,13,30.0,10.0,y,substitutes
15.0,2.0,3.0,45.0,2.0,6.0,120,5,13,30.0,5.0,y,substitutes
30.0,2.0,3.0,45.0,2.0,6.0,120,5,13,20.0,5.0,y,substitutes
15.0,2.0,3.0,20.0,2.0,4.0,120,5,13,30.0,20.0,y,substitutes
15.0,2.0,3.0,30.0,2.0,4.0,120,5,13,30.0,15.0,y,substitutes
30.0,2.0,3.0,40.0,2.0,4.0,120,5,13,20.0,10.0,y,substitutes
45.0,2.0,3.0,50.0,2.0,4.0,120,5,13,10.0,5.0,y,substitutes
45.0,6.0,9.0,40.0,6.0,8.0,360,5,13,10.0,15.0,y,substitutes
15.0,2.0,3.0,10.0,2.0,2.0,120,5,13,30.0,50.0,y,substitutes
30.0,2.0,3.0,10.0,2.0,2.0,120,5,13,20.0,50.0,y,substitutes
30.0,2.0,3.0,15.0,2.0,2.0,120,5,13,20.0,45.0,y,substitutes
30.0,2.0,3.0,20.0,2.0,2.0,120,5,13,20.0,40.0,y,substitutes
30.0,2.0,3.0,25.0,2.0,2.0,120,5,13,20.0,35.0,y,substitutes
45.0,2.0,3.0,25.0,2.0,2.0,120,5,13,10.0,35.0,y,substitutes
45.0,2.0,3.0,30.0,2.0,2.0,120,5,13,10.0,30.0,y,substitutes
45.0,2.0,3.0,35.0,2.0,2.0,120,5,13,10.0,25.0,y,substitutes
45.0,2.0,3.0,40.0,2.0,2.0,120,5,13,10.0,20.0,y,substitutes
20.0,3.0,4.0,40.0,3.0,12.0,180,5,13,30.0,5.0,y,substitutes
20.0,3.0,4.0,15.0,3.0,9.0,180,5,13,30.0,15.0,y,complements
20.0,3.0,4.0,30.0,3.0,9.0,180,5,13,30.0,10.0,y,substitutes
20.0,3.0,4.0,45.0,3.0,9.0,180,5,13,30.0,5.0,y,substitutes
40.0,3.0,4.0,45.0,3.0,9.0,180,5,13,15.0,5.0,y,substitutes
20.0,3.0,4.0,30.0,3.0,6.0,180,5,13,30.0,15.0,y,substitutes
20.0,3.0,4.0,40.0,3.0,6.0,180,5,13,30.0,10.0,y,substitutes
40.0,3.0,4.0,50.0,3.0,6.0,180,5,13,15.0,5.0,y,substitutes
40.0,6.0,8.0,45.0,6.0,9.0,360,5,13,15.0,10.0,y,substitutes
20.0,3.0,4.0,10.0,3.0,3.0,180,5,13,30.0,50.0,y,substitutes
20.0,3.0,4.0,15.0,3.0,3.0,180,5,13,30.0,45.0,y,substitutes
40.0,3.0,4.0,25.0,3.0,3.0,180,5,13,15.0,35.0,y,substitutes
40.0,3.0,4.0,30.0,3.0,3.0,180,5,13,15.0,30.0,y,substitutes
40.0,3.0,4.0,35.0,3.0,3.0,180,5,13,15.0,25.0,y,substitutes
30.0,5.0,6.0,20.0,5.0,20.0,300,5,13,25.0,10.0,y,complements
30.0,5.0,6.0,40.0,5.0,20.0,300,5,13,25.0,5.0,y,substitutes
30.0,5.0,6.0,45.0,5.0,15.0,300,5,13,25.0,5.0,y,substitutes
30.0,5.0,6.0,40.0,5.0,10.0,300,5,13,25.0,10.0,y,substitutes
30.0,5.0,6.0,50.0,5.0,10.0,300,5,13,25.0,5.0,y,substitutes
30.0,5.0,6.0,20.0,5.0,5.0,300,5,13,25.0,40.0,y,substitutes
30.0,5.0,6.0,25.0,5.0,5.0,300,5,13,25.0,35.0,y,substitutes
10.0,1.0,1.0,20.0,1.0,4.0,60,5,13,50.0,10.0,y,substitutes
10.0,1.0,1.0,40.0,1.0,4.0,60,5,13,50.0,5.0,y,substitutes
15.0,1.0,1.0,20.0,1.0,4.0,60,5,13,45.0,10.0,y,substitutes
15.0,1.0,1.0,40.0,1.0,4.0,60,5,13,45.0,5.0,y,substitutes
20.0,1.0,1.0,40.0,1.0,4.0,60,5,13,40.0,5.0,y,substitutes
25.0,1.0,1.0,20.0,1.0,4.0,60,5,13,35.0,10.0,y,complements
25.0,1.0,1.0,40.0,1.0,4.0,60,5,13,35.0,5.0,y,substitutes
30.0,1.0,1.0,20.0,1.0,4.0,60,5,13,30.0,10.0,y,complements
30.0,1.0,1.0,40.0,1.0,4.0,60,5,13,30.0,5.0,y,substitutes
35.0,1.0,1.0,40.0,1.0,4.0,60,5,13,25.0,5.0,y,substitutes
45.0,1.0,1.0,40.0,1.0,4.0,60,5,13,15.0,5.0,y,complements
10.0,1.0,1.0,15.0,1.0,3.0,60,5,13,50.0,15.0,y,substitutes
10.0,1.0,1.0,30.0,1.0,3.0,60,5,13,50.0,10.0,y,substitutes
10.0,1.0,1.0,45.0,1.0,3.0,60,5,13,50.0,5.0,y,substitutes
15.0,1.0,1.0,30.0,1.0,3.0,60,5,13,45.0,10.0,y,substitutes
15.0,1.0,1.0,45.0,1.0,3.0,60,5,13,45.0,5.0,y,substitutes
20.0,1.0,1.0,15.0,1.0,3.0,60,5,13,40.0,15.0,y,complements
20.0,1.0,1.0,30.0,1.0,3.0,60,5,13,40.0,10.0,y,substitutes
20.0,1.0,1.0,45.0,1.0,3.0,60,5,13,40.0,5.0,y,substitutes
25.0,1.0,1.0,30.0,1.0,3.0,60,5,13,35.0,10.0,y,substitutes
25.0,1.0,1.0,45.0,1.0,3.0,60,5,13,35.0,5.0,y,substitutes
30.0,1.0,1.0,45.0,1.0,3.0,60,5,13,30.0,5.0,y,substitutes
35.0,1.0,1.0,30.0,1.0,3.0,60,5,13,25.0,10.0,y,complements
35.0,1.0,1.0,45.0,1.0,3.0,60,5,13,25.0,5.0,y,substitutes
40.0,1.0,1.0,30.0,1.0,3.0,60,5,13,20.0,10.0,y,complements
40.0,1.0,1.0,45.0,1.0,3.0,60,5,13,20.0,5.0,y,substitutes
10.0,1.0,1.0,20.0,1.0,2.0,60,5,13,50.0,20.0,y,substitutes
10.0,1.0,1.0,30.0,1.0,2.0,60,5,13,50.0,15.0,y,substitutes
10.0,1.0,1.0,40.0,1.0,2.0,60,5,13,50.0,10.0,y,substitutes
15.0,1.0,1.0,20.0,1.0,2.0,60,5,13,45.0,20.0,y,substitutes
15.0,1.0,1.0,30.0,1.0,2.0,60,5,13,45.0,15.0,y,substitutes
15.0,1.0,1.0,40.0,1.0,2.0,60,5,13,45.0,10.0,y,substitutes
